,小生命,小攻击,小防御,大生命,大攻击,大防御,充能,精通,暴击,爆伤
生命,0.15,0.15,0.15,0,0.1,0.1,0.1,0.1,0.075,0.075
防御,0.15,0.15,0.15,0.1,0.1,0,0.1,0.1,0.075,0.075
攻击,0.15,0.15,0.15,0.1,0,0.1,0.1,0.1,0.075,0.075
充能,0.15,0.15,0.15,0.1,0.1,0.1,0,0.1,0.075,0.075
精通,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0,0.075,0.075
暴击,0.1463,0.1463,0.1463,0.0976,0.0976,0.0976,0.0976,0.0976,0,0.0732
爆伤,0.1463,0.1463,0.1463,0.0976,0.0976,0.0976,0.0976,0.0976,0.0732,0
治疗,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
物伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
火伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
雷伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
冰伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
水伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
风伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
岩伤,0.1364,0.1364,0.1364,0.0909,0.0909,0.0909,0.0909,0.0909,0.0682,0.0682
小生命,0,0.1579,0.1579,0.1053,0.1053,0.1053,0.1053,0.1053,0.0789,0.0789
小攻击,0.1579,0,0.1579,0.1053,0.1053,0.1053,0.1053,0.1053,0.0789,0.0789
